"서브트리 크기와 깊이 — 명시적 스택 (IV-8) — 시간·공간 복잡도?","시간 O(V) — 정점이 스택에 한 번씩만 들어가고, 마지막 누적 루프도 정점 수만큼 돈다. 공간 O(V) — 여기서는 힙에 잡힌 배열이라 OS 스택 한계와 무관하다. 이것이 이 판본을 쓰는 유일한 이유다. 상수는 재귀보다 약간 크다. parent와 order 배열이 추가로 필요하고, 재귀판은 그 정보를 호출 스택이 공짜로 들고 있었기 때문이다."
"다익스트라 — 게으른 삭제와 경로 복원 (V-1) — 시간·공간 복잡도?","시간 O(E log V) — 힙에 들어가는 항목은 완화가 성공한 횟수이고 간선 하나가 완화에 성공하는 것은 최대 한 번씩이므로 push가 O(E)회다. pop도 push한 만큼이니 O(E)회이고, 각 힙 연산이 O(log E)다. E ≤ V^2이므로 log E ≤ 2log V이고 O(E log E) = O(E log V)가 된다. 공간 O(V + E) — 인접 리스트가 O(V+E), 힙이 최대 O(E)다."
"벨만-포드와 음수 간선 (V-2) — 시간·공간 복잡도?","시간 O(VE) — 라운드가 최대 V-1개이고 한 라운드가 간선 배열을 한 번 훑으므로 E번의 완화 시도다. 곱해서 (V-1)E이고, 여기에 검출용 한 라운드가 더 붙는다. 공간 O(V + E) — 간선 배열과 dist·par뿐이고, 힙도 인접 리스트도 필요 없다. 이것이 벨만-포드의 유일한 구현상 장점이다."
"플로이드-워셜 — 전 쌍 최단경로와 경로 복원 (V-3) — 시간·공간 복잡도?","시간 O(V^3) — 층이 V개이고 한 층이 V × V 표 전체를 한 번 훑는다. 간선 수와 무관하다는 점이 특징이다. 간선이 하나든 V^2개든 같은 시간이 걸린다. 공간 O(V^2) — 거리 행렬과 nxt 행렬. V = 1{,}000이면 8바이트 정수 행렬 하나가 8 MB이고 두 장이면 16 MB다. 메모리가 시간보다 먼저 걸리는 경우가 있다."
"DP와 최단경로는 같은 것이다 (V-4) — 시간·공간 복잡도?","세 함수가 푸는 방정식은 같고 비용만 다르다."
"A* (V-5) — 시간·공간 복잡도?","시간 O(E log V) — 일관된 휴리스틱에서는 정점당 확장이 한 번뿐이고 완화가 성공할 때마다 힙에 하나씩 push되므로 힙 연산이 O(E)회, 각 O(log V)다. 일관성이 깨지면 이 보장이 사라진다 — 최악에는 재열기가 지수적으로 늘어날 수 있다. 공간 O(V + E) — 인접 리스트와 힙, g·closed 배열."
"A* (V-5) — 시간·공간 복잡도?","시간 O(E log V) — 격자에서는 정점이 RC개, 각 칸의 차수가 4로 묶여 E ≤ 4RC이므로 O(RC log(RC))다. **A\*의 이득은 이 식의 E와 V를 줄이는 것이 아니라 목표를 찾기 전에 건드리는 정점의 수를 줄이는 것이라 복잡도 표기에는 안 나타난다.** 최악은 여전히 전부 확장이다. 공간 O(RC) — g 배열과 힙."
"A* 변형 (V-6) — 시간·공간 복잡도?","시간 O(E log V) — \varepsilon은 힙에 넣는 키의 값만 바꿀 뿐 연산 횟수의 상한을 바꾸지 않는다. 각 칸이 최대 한 번 확장되고 간선마다 push가 한 번 붙으므로 힙 연산이 O(E)회, 각 O(log V)다. 공간 O(V) — g와 closed가 칸마다 하나씩. ==\varepsilon이 줄이는 것은 복잡도가 아니라 상수다.== 위 표에서 129 → 16으로 8배 줄었지만 지수가 바뀐 것은 아니다."
"A* 변형 (V-6) — 시간·공간 복잡도?","시간 O(E · L log V) — A\의 O(E log V)에 갱신마다 시야 검사 O(L)이 곱해진다. L은 두 칸 사이의 격자 거리이고, 위 실측에서 확장 43회에 시야 검사 167회, 즉 확장당 약 3.9회다. 공간은 A\와 같은 O(V) — 부모 배열이 하나 더 필요하지만 어차피 경로 복원에 쓰던 것이다."
"D* Lite (V-7) — 시간·공간 복잡도?","최초 계획은 A\와 같은 O(E log V) — 처음에는 모든 정점이 g = \infty로 어긋나 있어 사실상 전체 탐색이다. 재계획은 O(k log k)이고 k는 국소 불일치가 된 정점 수다 — 큐에 들어가는 것이 그것뿐이고, 정점 하나가 무효화·재확정으로 최대 두 번 확장되므로 2k회 확장에 각 O(log k)의 힙 연산이 붙는다. k는 지도 크기가 아니라 변화의 영향 범위로 정해진다. 공간은 O(V) — 정점마다 g·\mathrm{rhs}·큐 키를 들고 있어 A\의 세 배 상수가 붙는다."
"시공간 A*와 예약 테이블 (V-8) — 시간·공간 복잡도?","한 에이전트의 계획이 시간 O(|V| · T log(|V| · T)) — 상태가 (칸, 시각) 쌍이라 최대 |V| · T개이고, 각 상태가 힙에 최대 한 번 들어가며 힙 연산이 O(log(|V| · T))다. 공간도 O(|V| · T) — came가 상태마다 부모를 하나씩 들고 있다. 에이전트가 k대면 k번 반복하므로 전체는 그 k배다. 상수 항에 T가 통째로 곱해진다는 것이 이 알고리즘의 실질 비용이다(§2.5의 실측)."
"CBS와 우선순위 기반 계획 (V-9) — 시간·공간 복잡도?","상위 레벨은 최악에 지수다 — 충돌마다 노드가 두 배로 갈리므로 충돌 깊이 d에서 노드가 O(2^d)이고, d는 미리 알 수 없다. 노드 하나의 비용은 하위 레벨 호출 한 번, 즉 O(|V| · T log(|V| · T))이고(V-8), 충돌 탐지가 O(k^2 T)다 — 시각마다 에이전트 쌍을 전부 본다. 공간은 노드 수 × 경로 전체 — 이 최소 구현은 노드마다 경로와 제약을 통째로 복사하므로 O(2^d · k(T + |제약|))이다. 실무 구현이 제약만 저장하고 경로를 부모에서 공유하는 이유가 이 항이다."
"교착 검출 — 자원 할당 그래프의 사이클 (V-10) — 시간·공간 복잡도?","시간 O(V + E) — 정점마다 한 번씩 회색으로 칠하고 간선을 한 번씩만 따라간다. 공간 O(V) — 색 배열과 재귀 경로. 로봇 k대에 자원 m개면 V = k + m이고 간선은 보유·대기 합쳐 O(k + m) 규모다. 관제 주기마다 돌려도 부담이 없는 값이고, 그래서 검출 전략이 현실적이다."
"교착 검출과 회피 (V-10) — 시간·공간 복잡도?","안전성 검사 한 번이 시간 O(k^2 m) — 매 스텝 아직 안 끝난 로봇을 전부 훑고(O(k)), 각 비교가 자원 종류 수 m이며, 이것을 k번 반복한다. 공간 O(km) — 남은 요구 행렬. 요청 한 건마다 이 검사를 돌리므로 k가 수백을 넘으면 부담이 된다. 실무에서는 자원을 구역 단위로 묶어 k와 m을 줄인다."
"라이브락 — 대칭이 진행을 막는다 (V-10) — 시간·공간 복잡도?","스텝 하나가 시간 O(k) — 참가자를 한 번씩 훑어 요청 여부를 모은다. 공간 O(k). 여기서 볼 것은 복잡도가 아니라 종료성이다. 대칭 규칙은 어떤 스텝 수를 줘도 끝나지 않는다 — 복잡도 표기가 아무것도 말해 주지 못하는 종류의 실패다."
"할당 문제 (V-11) — 시간·공간 복잡도?","시간 O(n^3) — 바깥 루프가 행마다 한 번씩 총 n회 돌고, 한 번의 증가 경로 탐색이 최대 n개 열을 확정하며, 열 하나를 확정할 때마다 남은 열 전체를 훑어 최솟값을 갱신하므로 n × n × n이다. 공간 O(n^2) — 비용 행렬이 지배하고 나머지 배열은 전부 O(n)이다. 탐욕은 시간 O(n^3)(매번 남은 칸 전체를 훑는다)에 답이 더 나쁘다. 더 비싸면서 더 틀린다."
"경매 알고리즘 — eps 를 키우면 무엇을 잃는가 (V-11) — 시간·공간 복잡도?","시간은 O(n^2 · C / \varepsilon) 꼴이다 — 입찰 한 번이 자기 행 n칸을 훑어 O(n)이고, 가격은 매 입찰마다 최소 ε씩 오르되 최대 비용폭 C를 넘으면 아무도 그 열에 입찰하지 않으므로 전체 입찰 횟수가 n C / \varepsilon으로 묶인다. ε가 복잡도에 직접 들어간다. 공간 O(n^2) — 비용 행렬 외에는 가격·소유자 배열 O(n)뿐이다."
"지역 경로계획 (V-12) — 시간·공간 복잡도?","시간 O(N_v N_\omega · (H/\Delta t) · M) — 후보 N_v × N_\omega개마다 롤아웃을 H/\Delta t 스텝 적분하고, 스텝마다 장애물 M개와의 거리를 잰다. 여기서는 5 × 5 × 10 × 1 = 250회다. 공간 O(M) — 궤적을 저장하지 않고 끝점과 최소 여유만 들고 다닌다. 이 식이 실무에서 중요한 이유는 제어 주기가 상한이기 때문이다. 20 Hz면 50 ms 안에 끝나야 하고, 그 예산이 곧 N_v N_\omega M의 상한이다. 장애물 점이 라이다 원본 그대로 1,080개면 M이 그 값이라 즉시 예산을 넘긴다. 그래서 실제 구현은 점을 격자로 뭉치거나(복셀 다운샘플링) 코스트맵 조회로 대체한다."
"코스트맵 인플레이션 — 다중 시작점 BFS (V-12) — 시간·공간 복잡도?","시간 O(HW) — 칸마다 큐에 정확히 한 번 들어가고 나올 때 이웃 4개만 본다. 공간 O(HW) — 거리 배열과 큐가 최악에 격자 전체다. 상수가 문제가 되는 지점은 주기다. 코스트맵이 20 Hz로 갱신되고 격자가 2000×2000이면 매 주기 400만 칸을 훑는다. 그래서 실제 구현은 전체를 다시 계산하지 않고 바뀐 영역과 그 인플레이션 반경만 갱신한다. 부분 갱신이라는 발상은 V-7 D\* Lite와 같고 이유도 같다."
"샘플링 기반 계획 (V-13) — 시간·공간 복잡도?","반복 하나가 시간 O(n) — 최근접 노드를 찾으려고 현재 노드 n개를 전부 훑기 때문이다. 반복 N회면 O(N^2)이고, RRT\*는 여기에 반경 안 이웃 검사와 그 각각의 선분 충돌 검사가 곱해진다. 공간 O(N) — 노드 좌표·부모·비용 배열뿐이다. O(N^2) 항의 정체가 최근접 질의라는 사실이 중요하다. 트리를 KD 트리로 들면 질의가 평균 O(log n)이 되어 전체가 O(N log N)으로 내려간다. 그 자료구조는 XI-9 공간 인덱스에 있다."
"계보 총정리 (V-14) — 시간·공간 복잡도?","search는 시간 O(E log V) — 간선마다 힙에 최대 한 번 push되므로 힙 연산이 O(E)회이고 각각 O(log V)다. 격자에서는 E = 4V이므로 O(V log V)가 된다. bfs는 시간 O(V+E) — 정점이 큐에 정확히 한 번 들어가고 나올 때 이웃 네 개를 본다. log V가 사라지는 것이 무가중 그래프의 유일한 이득이다. 공간은 둘 다 O(V)이고, 힙 쪽은 낡은 항목이 쌓여 상수가 몇 배 크다."
"구간 스케줄링 — 그리디를 완전탐색과 대조한다 (VI-1) — 시간·공간 복잡도?","그리디는 시간 O(n log n) — 정렬이 지배하고 이후에는 각 회의를 한 번씩만 보므로 O(n)이 더해진다. 공간 O(n) — 정렬된 사본과 선택 목록. 완전탐색은 시간 O(2^n · n log n) — 부분집합이 2^n개이고 각각을 정렬해 검사하므로 곱해진다. 대조용이지 제출용이 아니다."
"0/1 배낭 — 밀도 그리디의 반례를 기계로 찾는다 (VI-1) — 시간·공간 복잡도?","밀도 그리디는 시간 O(n log n) — 정렬이 지배한다. 완전탐색은 시간 O(2^n · n) — 부분집합 2^n개마다 원소 n개의 무게·가치를 더한다. 반례 탐색 전체는 시도 횟수 T를 곱해 O(T · 2^n n)이고, 여기서는 19번째 시도에서 멈췄다."
"구간 스케줄링·회의실 배정 (VI-2) — 시간·공간 복잡도?","여기 실린 count_greedy는 시간 O(n^2) — 담을 때마다 이미 담은 것 전부와 겹침을 검사하기 때문이다. 세 키를 공정하게 비교하려고 일부러 이렇게 짰다. 끝 순 정렬에서는 마지막에 담은 것의 끝 시각 하나만 비교하면 충분하므로 O(n log n)로 떨어진다 — 정렬이 지배하고 이후에는 각 구간을 한 번씩만 본다. 공간은 O(n)."
"구간 스케줄링·회의실 배정 (VI-2) — 시간·공간 복잡도?","힙 쪽은 시간 O(n log n) — 정렬 O(n log n)에, 강의마다 push 한 번과 pop 최대 한 번이 붙고 각각 O(log n)이므로 힙 연산 전체가 O(n log n)이다. 공간 O(n) — 힙에 최대 n개. 스위핑도 시간 O(n log n) — 이벤트가 2n개이고 정렬이 지배하며 이후 훑기는 O(n)이다. 완전탐색은 시간 O(n^2) — 시작 시각마다 전체를 센다. 세 방법의 자릿수가 같아서 대조 비용이 거의 공짜다."
"Q3 최소 지연 — 마감 순 그리디를 순열 전수와 대조한다 (VI-2) — 시간·공간 복잡도?","그리디는 시간 O(n log n) — 정렬 한 번에 순서대로 한 번 훑기. 순열 전수는 시간 O(n! · n) — 순서가 n!개이고 각각 n개 작업의 끝 시각을 누적한다. n = 6에서 720가지라 순식간이고, n = 12면 4억 8천만 가지라 손댈 수 없다. 대조 코드에 쓸 수 있는 n의 상한을 알고 있어야 한다(0-9)."
"가변 창 — 합 S 이상인 최단 구간, 이중 루프와 대조 (VI-3) — 시간·공간 복잡도?","시간 O(n) — hi는 정확히 n번 증가하고 lo는 감소 없이 최대 n번 증가하므로 두 포인터의 총 이동이 2n 이하다. 안쪽 while은 이 총량 안에서 나눠 쓰일 뿐 곱해지지 않는다. 공간 O(1) — 입력 외에 정수 몇 개뿐이다. 이중 루프는 시간 O(n^2) — 시작점마다 끝점을 끝까지 훑으므로 n(n+1)/2개 구간을 전부 만든다."
"투 포인터와 슬라이딩 윈도우 (VI-3) — 시간·공간 복잡도?","고정 창은 시간 O(n) — 창을 옮길 때마다 덧셈 한 번과 뺄셈 한 번이라 창 크기 k와 무관하다. 매번 창을 다시 더하면 O(nk)가 된다. 양 끝은 시간 O(n) — 두 포인터가 마주 볼 때까지 합쳐서 최대 n번 움직인다(정렬이 안 되어 있으면 정렬 O(n log n)이 앞에 붙는다). 병합은 시간 O(n + m) — 두 배열의 원소를 정확히 한 번씩만 출력에 넣는다. 셋 다 공간은 출력을 빼면 O(1)이다."
"누적 합과 차분 배열 (VI-4) — 시간·공간 복잡도?","누적 합은 전처리 시간 O(n) — 배열을 한 번 훑으며 칸마다 덧셈 한 번. 질의 시간 O(1) — 뺄셈 한 번이고 구간 길이와 무관하다. 공간 O(n) — 칸 하나가 늘어난 배열 하나. 차분 배열은 갱신당 시간 O(1) — 건드리는 칸이 두 개로 고정이다. 복원 시간 O(n) — 마지막에 한 번만 훑는다. 따라서 갱신 q개와 복원 한 번의 총합이 O(q + n)이고, 순진한 쪽의 O(q · n)과 갈라진다."
"2차원 누적 합과 2차원 차분 — 포함배제 (VI-4) — 시간·공간 복잡도?","2차원 누적 합은 전처리 O(RC) — 칸마다 덧셈 두 번과 뺄셈 한 번으로 고정이다. 질의 O(1) — 표를 네 번 읽는다. 2차원 차분은 갱신당 O(1) — 네 귀퉁이로 고정. 복원 O(RC). 공간은 둘 다 O(RC)이고 여유 행·열 때문에 상수가 조금 더 붙는다. 차원이 하나 늘 때마다 질의에서 읽는 칸과 갱신에서 쓰는 칸이 2^d개가 된다 — 1차원 2개, 2차원 4개, 3차원 8개다."
"좌표 압축 — 정렬, 중복 제거, 순위 (VI-5) — 시간·공간 복잡도?","시간 O(n log n) — 정렬이 지배한다. 중복 제거는 정렬된 배열을 한 번 훑는 O(n)이고, 순위 조회는 값마다 이분 탐색이라 O(n log n)이다. 공간 O(n) — 서로 다른 값의 수만큼의 배열 하나. 상수는 정렬 쪽에 몰려 있다. 값이 이미 정렬되어 들어오는 문제라면 정렬을 건너뛰어 O(n)이 된다."
"구간을 압축할 때 — 끝점만 vs 끝점 + 1 (VI-5) — 시간·공간 복잡도?","세 함수 모두 좌표 압축이 O(n log n)이고 덮기가 슬롯 수에 비례한다. 여기서는 구간마다 슬롯을 직접 훑으므로 최악 O(n^2)이지만, 압축의 함정을 보이는 것이 목적이라 그대로 두었다. 덮기까지 O(n log n)으로 만드는 것이 VI-6 스위핑이다 — 슬롯을 훑는 대신 시작·끝 이벤트만 정렬한다. 대조용 blocks_naive는 좌표 범위에 비례하는 O(\text{hi})라 좌표가 10^9이면 쓸 수 없다. 그것이 애초에 압축을 하는 이유다."
"스위핑 (VI-6) — 시간·공간 복잡도?","시간 O(n log n) — 이벤트가 2n개이고 정렬이 그 전부를 지배한다. 훑기는 안쪽 while까지 합쳐 각 이벤트를 정확히 한 번씩만 보므로 O(n)이다. 공간 O(n) — 이벤트 배열 하나, 2n칸. 상수는 정렬 키에 몰려 있다 — §2.2의 실측에서 전체 시간의 74~86%가 정렬이었다."
"반열림 이분 탐색 — 불변식 하나로 고정한다 (VII-1) — 시간·공간 복잡도?","시간 O(log n) — 매 반복 폭이 절반 이하로 줄고 폭 0에서 끝나므로, 반복 횟수는 n을 1까지 반으로 접는 횟수 \lceil log_2 n \rceil을 넘지 않는다. n = 10^6이면 20회다. 공간 O(1) — 재귀 없이 정수 변수 세 개만 쓴다."
"닫힌 구간판과 선형 탐색 심판 (조각) (VII-1) — 시간·공간 복잡도?","닫힌 구간판도 시간 O(log n)·공간 O(1)로 반열림판과 같다 — 폭이 매 반복 절반 이하로 준다는 사실이 같기 때문이다. 대조 코드 자체는 케이스 수 C, 질의 수 Q에 대해 O(C · Q · n)인데, 심판이 선형이라 그렇다. 심판은 느려도 된다."
"경계 두 개와 그 조합 — 라이브러리와 대조까지 (VII-2) — 시간·공간 복잡도?","시간 O(log n) — 폭이 매 반복 절반 이하로 줄고 폭 0에서 끝나므로 반복 횟수가 \lceil log_2 n \rceil 이하다. 개수 질의는 경계 두 개이므로 2log n이고 상수 2가 붙을 뿐 차수는 같다. 공간 O(1)."
"매개변수 탐색 — 답 자체를 이분 탐색한다 (VII-3) — 시간·공간 복잡도?","시간 O(log R × C) — R은 답 후보 구간의 폭, C는 판정 한 번의 비용이다. 폭이 매 반복 절반 이하로 줄므로 판정 횟수가 \lceil log_2 R \rceil이고, 그 각각이 C다. 랜선 문제는 C = O(K)이므로 O(K log R)이다. K = 10^4, R = 2^{31}이면 10^4 × 31 = 3.1 × 10^5이다. 공간 O(1) — 정수 변수 몇 개뿐이다."
"실수 이분 탐색 — 반복 횟수를 고정한다 (VII-4) — 시간·공간 복잡도?","시간 O(k × C) — k는 고정 반복 횟수, C는 판정 한 번의 비용이다. k가 상수라서 O(C)처럼 보이지만 그 상수가 100이라는 사실을 숨기면 안 된다. 판정이 O(N)이면 총 100N이고, N = 10^5이면 10^7이다(0-9). 매개변수 탐색에서 log R이던 자리에 여기서는 \lceil log_2(\text{초기폭}/\varepsilon) \rceil이 들어간 것뿐이다. 공간 O(1) — 실수 변수 세 개."
"종료 조건 세 가지를 나란히 재 본다 (VII-4) — 시간·공간 복잡도?","세 방식 모두 반복당 판정 한 번이므로 시간은 (반복 횟수) × (판정 비용)이다. 다른 것은 반복 횟수가 무엇으로 정해지는가다 — 절대 조건은 답의 크기에 따라 30회에서 무한대까지 흔들리고, 상대 조건은 log_2(\text{초기폭}/(\varepsilon · |x|))로 안정적이며, 고정 횟수는 상수다. 마지막 줄이 이 표의 결론이다. 절대 조건은 끝나지 못했고, 고정 100회는 답 근처에도 못 갔다. 초기 폭 10^{54}에는 100회가 모자란다(\lceil log_2 10^{54} \rceil = 180)."
"이분 탐색 + 그리디 결합 유형 (VII-5) — 시간·공간 복잡도?","시간 O(N log \sum a) — 판정 한 번이 배열을 한 번 훑으므로 O(N)이고, 후보 구간의 폭이 \sum a이므로 판정 횟수가 \lceil log_2 \sum a \rceil이다. N = 10^5, \sum a = 10^9이면 10^5 × 30 = 3 × 10^6이다. 공간 O(1) — 그리디가 누적 합 하나와 카운터 하나만 들고 있다. 심판 쪽은 O(\binom{N-1}{M-1} × N)이라 작은 입력에서만 돌릴 수 있고, 그래도 된다."
"이분 탐색 + 그리디 결합 유형 (VII-5) — 시간·공간 복잡도?","시간 O(N log N + N log D) — 정렬이 O(N log N)이고, 판정이 배열 한 번 훑기라 O(N)이며, 후보 구간의 폭 D가 좌표 범위이므로 판정 횟수가 \lceil log_2 D \rceil이다. 정렬은 루프 밖에서 한 번만 한다 — 판정 안에 넣으면 O(N log N log D)가 되어 상수가 아니라 차수가 오른다. 공간 O(1)(정렬 제외)."
"DP 사고 절차 (VIII-1) — 시간·공간 복잡도?","시간 O(M · K) — 상태가 금액마다 하나씩 M+1개이고, 상태 하나를 채울 때 동전 K종류를 한 번씩 보므로 곱이다. 공간 O(M) — dp와 last 배열 각각 M+1칸. 복원은 동전을 하나씩 떼어 내므로 최대 dp[M]번 반복하고, 이는 O(M)을 넘지 않는다."
"메모이제이션 vs 타뷸레이션 (VIII-2) — 시간·공간 복잡도?","상향식은 시간 O(n · cap) — 칸이 (n+1)(cap+1)개이고 칸마다 비교와 덧셈 상수 번이다. 공간도 O(n · cap)이고, 각 행이 윗 행만 읽으므로 한 줄로 접으면 O(cap)이다."
"희소 상태 — 하향식이 실제로 묻는 질문은 몇 개인가 (VIII-2) — 시간·공간 복잡도?","하향식 O(R log R) — 상태 R개를 계산하고 메모 조회가 정렬 컨테이너면 O(log R)이다(해시면 평균 O(1)). 상향식은 O(n · cap) = 3.9 × 10^7로 고정이고, R = 3{,}403이 그 값과 무관하게 결정된다는 것이 이 절의 논점이다. 브루트포스는 O(2^{12} · 12)라 여기서만 쓸 수 있다."
"계단·타일링 — 완전탐색, 배열판, 롤링판 (VIII-3) — 시간·공간 복잡도?","시간 O(n) — 칸이 n+1개이고 칸마다 덧셈과 나머지 연산을 한 번씩 한다. 공간은 배열판이 O(n)(칸 수만큼), 롤링판이 O(1)(변수 두 개). 완전탐색은 O(\phi^n) — 호출 수가 답 자체와 같은 속도로 자라기 때문이고, §1의 표가 그 지수를 실측한 것이다."
"1차원 DP (VIII-3) — 시간·공간 복잡도?","시간 O(n) — 원소마다 비교 한 번과 덧셈 한 번, 그리고 최댓값을 찾는 한 바퀴가 더해져 상수배다. 공간 O(n) — dp와 start 배열. 구간을 출력할 필요가 없으면 공간은 O(1)로 떨어진다. 현재 합과 지금까지의 최댓값 두 변수면 되기 때문이고, 그 순간 §2.3과 같은 대가로 시작 위치를 잃는다. 완전탐색은 O(n^2) — 시작점 n가지 × 끝점 최대 n가지이고, 안쪽 합을 누적으로 굴려도 그 곱은 줄지 않는다."
"격자 경로 수 — 표와 완전열거 대조 (VIII-4) — 시간·공간 복잡도?","시간 O(RC) — 칸이 RC개이고 칸마다 덧셈 한 번이다. 공간 O(RC) — 표 전체. 한 행만 남기면 O(C)로 줄지만 그 순간 경로 복원이 불가능해진다. 완전열거는 O\big(\binom{R+C}{R}\big) — 경로 하나마다 함수 호출이 한 번 이상이고 경로 수가 곧 이항계수다. §1의 표가 그 폭발을 실측한 것이다."
"2차원 DP (VIII-4) — 시간·공간 복잡도?","시간 O(nm) — 칸이 (n+1)(m+1)개이고 칸마다 비교 한 번과 세 값의 최솟값을 구한다. 공간은 전체 표가 O(nm), 두 줄판이 O(m)이다. 역추적은 O(n+m) — 한 걸음마다 i나 j 중 최소 하나가 1씩 줄기 때문이고, 그러려면 표가 남아 있어야 한다. 메모 없는 재귀는 O(3^{n+m}) 꼴로 부푼다. §1에서 길이 11에 7.8초가 걸린 것이 그 지수다."
"0/1 배낭 — 2차원 표와 역추적 (VIII-5) — 시간·공간 복잡도?","시간 O(nW) — 칸이 (n+1)(W+1)개이고 칸마다 상수 번의 비교와 덧셈만 한다. 공간 O(nW) — 표를 통째로 들고 있다. 역추적을 하려면 이 표가 필요하고, 답의 값만 필요하면 다음 절처럼 한 줄로 줄인다."
"1차원 배낭 — 루프 방향과 완전탐색 검산 (VIII-5) — 시간·공간 복잡도?","시간 O(nW) — 물건마다 용량 축을 한 번 훑으므로 n × W회의 갱신이다. 2차원 판과 같다. 공간 O(W) — 배열 한 줄. 줄어든 것은 공간뿐이고, 대신 역추적이 불가능해진다. 덮어쓰는 순간 ""어느 물건에서 이 값이 왔는지""가 사라지기 때문이다. 고른 물건을 출력해야 하면 2차원 표를 유지하거나 선택 여부를 따로 기록해야 한다."
"부분합 — 불린 DP와 비트 연산 (VIII-5) — 시간·공간 복잡도?","불린 판은 시간 O(nS) — 수마다 합 축을 한 번 훑는다. 비트 판은 O(nS/64) — 한 번의 시프트가 워드 64칸을 동시에 옮기므로 갱신 횟수가 워드 폭만큼 나뉜다. 점근 표기의 차수는 같고 상수만 64분의 1인데, 그 상수가 §4.3의 실측에서 약 1,800배로 나타났다. Python 쪽 배율이 64보다 훨씬 큰 것은 바이트코드 루프 한 바퀴가 워드 하나를 옮기는 것보다 비싸기 때문이다."
"LIS O(n^2) — dp와 역추적 (VIII-6) — 시간·공간 복잡도?","시간 O(n^2) — 각 i마다 왼쪽의 j를 전부 훑으므로 비교 횟수가 0 + 1 + … + (n-1) = n(n-1)/2다. 공간 O(n) — dp와 prev 두 배열. 역추적이 공짜인 것이 이 판의 장점이다. prev 배열 하나면 실제 수열이 나온다."
"LIS O(n log n) — tails와 실제 수열 복원 (VIII-6) — 시간·공간 복잡도?","시간 O(n log n) — 원소마다 이분 탐색 한 번, 각 O(log n). 공간 O(n) — tails, tails_idx, prev. tails의 길이가 곧 답이라는 것이 이 판의 특이한 점이고, 그래서 길이만 필요하면 배열 하나로 끝난다."
"LCS — 표와 문자열 복원 (VIII-6) — 시간·공간 복잡도?","시간 O(nm) — 칸이 (n+1)(m+1)개이고 칸마다 상수 작업이다. 공간 O(nm) — 표 전체. 길이만 필요하면 두 줄만 굴려 O(m)으로 줄일 수 있지만 그러면 복원이 죽는다. 문자열 길이가 각 5,000이면 표가 2,500만 칸이라 int로 100 MB다. 메모리 제한이 128 MB인 채점에서 실제로 걸린다 — 이때는 short를 쓰거나 분할 정복 복원(Hirschberg)으로 간다."
"구간 DP (VIII-7) — 시간·공간 복잡도?","시간 O(n^3) — 구간 (i, j) 쌍이 \binom{n}{2}개이고 구간 하나마다 분할점 k를 j - i개 본다. 총 시도 횟수는 \sum_{i<j}(j-i) = \binom{n+1}{3} = n(n^2-1)/6이다. 공간 O(n^2) — dp와 sp 두 개의 n × n 표. 복원은 구간을 재귀로 쪼개므로 O(n)이다."
"팰린드롬 분할 — 구간 표 + 최소 조각 수 (VIII-7) — 시간·공간 복잡도?","시간 O(n^2) — pal 표는 칸이 O(n^2)개이고 칸마다 글자 비교 한 번과 안쪽 칸 조회 한 번이라 상수 작업이다. cut도 j마다 i를 훑어 O(n^2)다. 여기서 k를 훑는 세 번째 루프가 없는 이유는 pal이 조각의 유효성만 판정하기 때문이고, 그래서 같은 구간 DP인데도 n^3이 아니라 n^2이다. 공간 O(n^2) — 표 전체. 길이 2,500이면 625만 칸이고, bool이면 6 MB이지만 int로 잡으면 25 MB다."
"트리 DP (VIII-8) — 시간·공간 복잡도?","시간 O(V) — 정점마다 함수 진입이 정확히 한 번이고, 각 정점에서 인접 리스트를 한 번 훑는다. 인접 리스트의 총 길이는 무방향 간선 V-1개의 두 배라 O(V)다. 상태가 정점당 2개로 상수배 늘었을 뿐 차수는 그대로다. 공간 O(V) — 인접 리스트와 dp 배열, 그리고 재귀 스택이 최악에 깊이 V까지 쌓인다. 마지막 항이 §4.2를 부른다."
"반복 후위 — 재귀 없이 같은 dp (VIII-8) — 시간·공간 복잡도?","시간 O(V) — 정점이 스택에 한 번씩만 들어가고 마지막 누적 루프도 정점 수만큼 돈다. 공간 O(V)이지만 여기서는 힙에 잡힌 배열이라 OS 스택 한계와 무관하다. 이것이 이 판본을 쓰는 유일한 이유다. parent와 order 배열이 추가로 필요한 만큼 상수는 재귀보다 크다 — 재귀판은 그 정보를 호출 스택이 공짜로 들고 있었다."
"비트마스크 DP (VIII-9) — 시간·공간 복잡도?","시간 O(2^n · n^2) — 항을 하나씩 쪼갠다. 마스크가 2^n개, 마스크마다 ""지금 서 있는 도시"" i가 n가지, 각각에서 ""다음에 갈 도시"" j가 n가지다. 세 루프가 곱해져 2^n · n · n이다. 공간 O(2^n · n) — dp와 par 각각 상태 하나당 값 하나다."
"DP 최적화 입문 (VIII-10) — 시간·공간 복잡도?","naive는 시간 O(nk) — 상태 n개마다 창 k칸을 다시 훑는다. fast는 시간 O(n) — 인덱스 하나가 덱에 한 번 들어가고 많아야 한 번 나오므로 while 전체의 반복 합이 2n으로 묶인다(§2.4). 둘 다 공간 O(n)이고, 덱이 추가로 쓰는 공간은 최악에 k칸이다."
